scientific_name	submitted_ftp	submitted_md5	sample_alias	country	fastq_ftp	fastq_md5	library_layout
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908801/SAMD00126397_Tue-07-May_2019-16-00-02.txt	952840470e770e769585064becba831e	SAMD00126397		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148160/DRR148160_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148160/DRR148160_2.fastq.gz	cbfebd19d13099e934f584880e3c1d37;a45c36d546844deb0e0f87e33de1b87c	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908802/SAMD00126442_Tue-07-May_2019-16-00-02.txt	ce32b25e7e9ddd453317a697dd3d06c3	SAMD00126442		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148205/DRR148205_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148205/DRR148205_2.fastq.gz	f7eea7ebd01a3a0ba17597e285622e90;49a29585193a128552005e0c82767213	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908803/SAMD00126548_Tue-07-May_2019-16-00-02.txt	ef4bd1f2b322392aa6b87ce7626b3217	SAMD00126548		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148311/DRR148311_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148311/DRR148311_2.fastq.gz	eac22fce27960d6b57d7d22f193bf5b8;b25ee6f95f09170f3c5a6ec950c7a332	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908804/SAMD00126375_Tue-07-May_2019-16-00-02.txt	81444a437c08394f5486a1a2fea753ca	SAMD00126375		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148138/DRR148138_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148138/DRR148138_2.fastq.gz	2c0bc08825d624682a2dbb19d419a599;f9d879257f9c878d829370995b7d6b75	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908805/SAMD00126426_Tue-07-May_2019-16-00-02.txt	587c4f21ac31dd95bef509b85bd6bf56	SAMD00126426		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148189/DRR148189_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148189/DRR148189_2.fastq.gz	4dd754e2699f10cd604e48f0e6de51c3;dbcdb2135cdd9fe44e674d7da75c6e78	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908806/SAMD00126512_Tue-07-May_2019-16-00-02.txt	b038a02ad2897e7667388c684c3b1e85	SAMD00126512		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148275/DRR148275_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148275/DRR148275_2.fastq.gz	6148f49e59433c9768215e2c3f86a586;3ffb67ac2c68378743a28be586552c71	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908807/SAMD00126374_Tue-07-May_2019-16-00-02.txt	a49b9a69cffcd6fbe2e693fdc56f5994	SAMD00126374		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148137/DRR148137_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148137/DRR148137_2.fastq.gz	be59d91a50661ac3a9dbe1fbc4ae6d1a;3fe7d876f1313760d80c4adc4ff14f2d	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908808/SAMD00126448_Tue-07-May_2019-16-00-02.txt	d1b4895d2d5e40f87a9f2c2919a8846d	SAMD00126448		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148211/DRR148211_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148211/DRR148211_2.fastq.gz	a0e3e956a7f702763de0b2d56c4ad217;df22dfec38c38ea3f643c1d7ee9b6ac5	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908809/SAMD00126503_Tue-07-May_2019-16-00-02.txt	5a5e2aaf8765bf1c62250c262757e022	SAMD00126503		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148266/DRR148266_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148266/DRR148266_2.fastq.gz	f3fc4e706f0f06a8310c3e1cfaaf1adc;90bc7b685a3736eeac4f116389e06420	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908810/SAMD00126447_Tue-07-May_2019-16-00-02.txt	2d12a759c044a8667c24f761f125dbd3	SAMD00126447		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148210/DRR148210_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148210/DRR148210_2.fastq.gz	e817ffc2f9f19fc504648259fd129f33;83cbcdbcbc5c83bb4f22e10641cdc2ae	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908811/SAMD00126408_Tue-07-May_2019-16-00-02.txt	429058a531d787aaae7ed2a08f891f01	SAMD00126408		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148171/DRR148171_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148171/DRR148171_2.fastq.gz	27c755311d72f1e76da8f21ce2346724;be25ec551578f46fc8b8ae779a2fd9ff	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908812/SAMD00126508_Tue-07-May_2019-16-00-02.txt	e40228fea3c371d1f0918fd4b03634d0	SAMD00126508		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148271/DRR148271_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148271/DRR148271_2.fastq.gz	2584f8ba891b5ecaf1adecaebf2ba107;4730f6400ea8c6789a84694fcbb80a97	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908813/SAMD00126549_Tue-07-May_2019-16-00-02.txt	1065c0304e0c5bdec646f3a7b36999bf	SAMD00126549		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148312/DRR148312_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148312/DRR148312_2.fastq.gz	eed4ee2f1220894278eb3d6f27bf1c93;064c959acc21e558b84755f78c592cc1	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908814/SAMD00126540_Tue-07-May_2019-16-00-02.txt	2a581a18be23644880995c1b77bbcdf8	SAMD00126540		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148303/DRR148303_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148303/DRR148303_2.fastq.gz	5c64759765e272659ceb469470ac44ea;b8a2dd4c42b3208d888ce90e71b3d17e	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908815/SAMD00126534_Tue-07-May_2019-16-00-02.txt	9c4875fdafe604def7cb7bd82422c528	SAMD00126534		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148297/DRR148297_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148297/DRR148297_2.fastq.gz	2111c253a44fd5ee317d5343be8c959b;5cb2479a0320eec82335cb28c0b4200e	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908816/SAMD00126360_Tue-07-May_2019-16-00-02.txt	77f50bdaa1769c6f174fbd8e61a34ae8	SAMD00126360		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148123/DRR148123_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148123/DRR148123_2.fastq.gz	6a2dc395b1b04feed393cee2c306d305;8b6bd281f74c056dbba1ec9b3a7e8633	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908817/SAMD00126519_Tue-07-May_2019-16-00-02.txt	070526d4e750ef511d1fbbde4d4a9315	SAMD00126519		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148282/DRR148282_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148282/DRR148282_2.fastq.gz	d1127483b7eebd10f2834c8018940ab2;311d018055c95e427ec9db73650dc1a6	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908818/SAMD00126385_Tue-07-May_2019-16-00-02.txt	9bc97a07aa901cd349e260f30fa19999	SAMD00126385		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148148/DRR148148_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148148/DRR148148_2.fastq.gz	5c9738eb3b1b97c69da1f34681aeb855;4524b9aeae0ac48024b52982041d9533	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908819/SAMD00126544_Tue-07-May_2019-16-00-02.txt	06da00e9cefb8cc05a66068162df967e	SAMD00126544		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148307/DRR148307_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148307/DRR148307_2.fastq.gz	28a01c71ea11fd7daa01733e5fa83f0a;b5493d2674ed4e42052bd1ebdbaed2e2	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908820/SAMD00126388_Tue-07-May_2019-16-00-02.txt	af360c8d8b50b32953dbc06932e681a2	SAMD00126388		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148151/DRR148151_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148151/DRR148151_2.fastq.gz	49dafbf6f86e416d2bda92ea23fd0831;5929db8c1bc64346aa869930096fb2b8	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908821/SAMD00126366_Tue-07-May_2019-16-00-02.txt	6737a99f71b72af628b6d5978f6a57aa	SAMD00126366		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148129/DRR148129_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148129/DRR148129_2.fastq.gz	a9c461e1fea218dc9fa85fde527426f0;c911771ef7e901f8d2663bc9f80e047d	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908822/SAMD00126594_Tue-07-May_2019-16-00-02.txt	49a8fb1d05bd299ae8fe7237163f4a92	SAMD00126594		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148357/DRR148357_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148357/DRR148357_2.fastq.gz	f9617309f470997a031f6717c457ebe5;3e77028490e2f4f2415e1a0d7d958174	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908823/SAMD00126595_Tue-07-May_2019-16-00-02.txt	5df893d20b7ab9b3061d415b06089fb9	SAMD00126595		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148358/DRR148358_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148358/DRR148358_2.fastq.gz	616a1d7f82a5b7c223ca4bfd16247f0f;6972b9413a8f84b42ac861425485dd8c	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908824/SAMD00126523_Tue-07-May_2019-16-00-02.txt	5de40b648701ef46aff5c08c8005e644	SAMD00126523		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148286/DRR148286_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148286/DRR148286_2.fastq.gz	675893bdd2da48ffa7008de8ab8cada6;b3d1d991c3682eee7ead731cddd03fb3	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908825/SAMD00126575_Tue-07-May_2019-16-00-02.txt	fb01700c3699b854710146c86136c288	SAMD00126575		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148338/DRR148338_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148338/DRR148338_2.fastq.gz	115243dce806d59961b10c50dbc9d2f6;5c6e805cb61ff8b24a87d6a5cb057588	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908826/SAMD00126389_Tue-07-May_2019-16-00-02.txt	c52bbf905aae00278e4895c257910d05	SAMD00126389		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148152/DRR148152_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148152/DRR148152_2.fastq.gz	9588e1d9f08a99acf1ae0f23146ed5ab;5669f0618e3ba9ab92b985c6e1d888c8	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908828/SAMD00126399_Tue-07-May_2019-16-00-02.txt	3219559bdc1a76f9597cb43e40c24bcd	SAMD00126399		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148162/DRR148162_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148162/DRR148162_2.fastq.gz	29439a46715afe565d77eb9ee1ca89d0;1c258031309d5c33b949bd2160fedb84	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908829/SAMD00126532_Tue-07-May_2019-16-00-02.txt	95d45f27feec827aca4b96982b322e70	SAMD00126532		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148295/DRR148295_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148295/DRR148295_2.fastq.gz	7f0b4fe25e36066c5e0407c35eb491c3;ba7413d34bb8f882463aae41c6b3e606	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908830/SAMD00126589_Tue-07-May_2019-16-00-02.txt	b5d0400e3f672480b89252ec20aa8c8f	SAMD00126589		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148352/DRR148352_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148352/DRR148352_2.fastq.gz	3ab1e42d8ef9cc9ddc0f1aa789c88a70;45780ecd17898e3111002bece5ace865	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908831/SAMD00126525_Tue-07-May_2019-16-00-02.txt	215faa82481d7ed105f65b3bdd3c7e15	SAMD00126525		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148288/DRR148288_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148288/DRR148288_2.fastq.gz	1f7e42ee620aec01f390d4aff385d161;9d5d1173805cb29764d5a29f8fc0dae6	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908832/SAMD00126560_Tue-07-May_2019-16-00-02.txt	f231aa7b9e1ba0b3da6f0fd261e11bba	SAMD00126560		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148323/DRR148323_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148323/DRR148323_2.fastq.gz	b8ead27f41e6d84cb94264cd27999327;edea4da45f7000f1414246c669029ad2	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908833/SAMD00126484_Tue-07-May_2019-16-00-02.txt	7fbe71699009392df8555b10ed53fee1	SAMD00126484		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148247/DRR148247_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148247/DRR148247_2.fastq.gz	cb09020191a04b962e49e2e52df2c88c;802fea3b2ea4b6ec0299f8524ef461e5	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908834/SAMD00126584_Tue-07-May_2019-16-00-02.txt	fbb4de4ad6baf359010426980c6fca8f	SAMD00126584		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148347/DRR148347_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148347/DRR148347_2.fastq.gz	ba7fb89b63734392d581b74c6aac71e3;0a1e5bbc0553cd17b7f7572db06b1b05	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908835/SAMD00126572_Tue-07-May_2019-16-00-02.txt	6715af097910f4c2e3f40cab44a19f41	SAMD00126572		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148335/DRR148335_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148335/DRR148335_2.fastq.gz	efa8f6db02132d7caf0d4831fdc6a09f;d5ce249afe8c45720b6cd14c0cd4e4c6	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908836/SAMD00126557_Tue-07-May_2019-16-00-02.txt	9363227b94f5906fa0001b24f48aa616	SAMD00126557		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148320/DRR148320_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148320/DRR148320_2.fastq.gz	99fcc8ec6798376fc712ce05e2f22f6d;53b9cb582658077a18bff25601122ed8	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908837/SAMD00126502_Tue-07-May_2019-16-00-02.txt	e2989d828c939d1b0613f3f27aaacac8	SAMD00126502		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148265/DRR148265_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148265/DRR148265_2.fastq.gz	72852ec29cd4e08464da9b7f1b93b9bc;c45a4fa915959fbcfc0000246a988f21	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908838/SAMD00126391_Tue-07-May_2019-16-00-02.txt	1968208712ffe048a1de80d924018444	SAMD00126391		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148154/DRR148154_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148154/DRR148154_2.fastq.gz	d165845cd237298348e27d78db3aafb6;5b81e9a76a5ec9237ec617582f243bae	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908839/SAMD00126456_Tue-07-May_2019-16-00-02.txt	028c482e61a8c79e2d4c70f0bc3300e4	SAMD00126456		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148219/DRR148219_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148219/DRR148219_2.fastq.gz	ff42692c442708296b3b3bfc9bedb1e6;8026a10fd6f22e0c9f3502444bf09622	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908840/SAMD00126403_Tue-07-May_2019-16-00-02.txt	16b7d99248ee97da5860eb24b5bdc023	SAMD00126403		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148166/DRR148166_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148166/DRR148166_2.fastq.gz	9ddec552918c6ea9afbe6658bfc258ac;0c15e3a4bf08fedb616fa0dca2310a70	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908841/SAMD00126581_Tue-07-May_2019-16-00-02.txt	85c394c995349b1183513e6ec09f7bb9	SAMD00126581		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148344/DRR148344_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148344/DRR148344_2.fastq.gz	dcbe08a333e582a6efe955215a896d1c;d037b9bc89287b4df70c301de80df5a3	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908842/SAMD00126471_Tue-07-May_2019-16-00-02.txt	d01a1ad05d970b4edeed92ed6a3f35f3	SAMD00126471		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148234/DRR148234_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148234/DRR148234_2.fastq.gz	2530a397cc99977998aa53adee3a007b;49c6b6228574535ff16d568630d0fe60	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908843/SAMD00126499_Tue-07-May_2019-16-00-02.txt	e298c618312c65e9fc2b575ddefdba66	SAMD00126499		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148262/DRR148262_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148262/DRR148262_2.fastq.gz	0f9d9300566927e9a9ae7afff071cb61;6548dd769cc445c077880f5c4ef73bed	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908844/SAMD00126574_Tue-07-May_2019-16-00-02.txt	c360880b55cf5d8782fb8ef547aeec48	SAMD00126574		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148337/DRR148337_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148337/DRR148337_2.fastq.gz	3d195d339e508e752487816e0943013f;36ce758e2b7a6229682afdf3210cc8dd	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908845/SAMD00126395_Tue-07-May_2019-16-00-02.txt	c3ea0b58e3ed13c441687fcb45861e14	SAMD00126395		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148158/DRR148158_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148158/DRR148158_2.fastq.gz	f98c349b9f860d8e79bce80d25d9b5dc;fd48156fadfa7befd1fda2ec1736f8cc	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908846/SAMD00126587_Tue-07-May_2019-16-00-02.txt	413e3ce53b125b1268a25efdfc1978cc	SAMD00126587		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148350/DRR148350_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148350/DRR148350_2.fastq.gz	7242cb28fde6d74a390c7feec55fbf7f;890f2c1a8d4a208c172e230c7407f13b	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908847/SAMD00126556_Tue-07-May_2019-16-00-02.txt	48f6798c0bb6aa010c2904c8765baf1f	SAMD00126556		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148319/DRR148319_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148319/DRR148319_2.fastq.gz	253f6cbaae6e56933fc0127ae4eb06db;14ae95dde6c16db00ecf1d992034541b	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908848/SAMD00126416_Tue-07-May_2019-16-00-02.txt	563dd3915b143614c9b919b8e17fec2a	SAMD00126416		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148179/DRR148179_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148179/DRR148179_2.fastq.gz	91882f08914a9033a8b02052688e1a13;b7eb468d014d7df3f9ccda070ba8299a	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908849/SAMD00126509_Tue-07-May_2019-16-00-02.txt	9976dc02849ed403d08226ea33bc119f	SAMD00126509		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148272/DRR148272_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148272/DRR148272_2.fastq.gz	37f4112c07c80a54794c0aeae7b0fcfb;db2c4dfb9358be6271962eee7b1003c1	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908850/SAMD00126430_Tue-07-May_2019-16-00-02.txt	6f1e25086dfb4210ac34c683d9f87615	SAMD00126430		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148193/DRR148193_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148193/DRR148193_2.fastq.gz	65ab164d8079185a98fc87da3f710844;bf2cdcaa2c24b44628e19de5ef63db7d	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908851/SAMD00126495_Tue-07-May_2019-16-00-02.txt	04e33a317c3cc0b98def829529cb8adf	SAMD00126495		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148258/DRR148258_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148258/DRR148258_2.fastq.gz	2ef5d9376f37dbd74fd23b95d6538571;8cc92b7775ff819737d224c6494db6a4	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908852/SAMD00126436_Tue-07-May_2019-16-00-02.txt	468c97e6bc32a5db0e05e4aa64a45090	SAMD00126436		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148199/DRR148199_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148199/DRR148199_2.fastq.gz	d6e31aea1fd402898c6f7746d8e43f5a;ada6baf2e5ecc4250775737adfaf11b2	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908853/SAMD00126558_Tue-07-May_2019-16-00-02.txt	bd85dc6d2a14a82111bf7a266eda3a82	SAMD00126558		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148321/DRR148321_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148321/DRR148321_2.fastq.gz	fab6588ea7abfeea84e32c4bad543109;6b8e4814578986afec735db79a01f706	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908854/SAMD00126475_Tue-07-May_2019-16-00-02.txt	11092f6e825083856c28e5d496096ca7	SAMD00126475		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148238/DRR148238_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148238/DRR148238_2.fastq.gz	f34120bd95181758585599f077f24360;21efaf0e48ffd732da02f47dd87b84d9	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908855/SAMD00126524_Tue-07-May_2019-16-00-02.txt	e99d60fd92f89f88514d8f1e2b2b0ecd	SAMD00126524		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148287/DRR148287_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148287/DRR148287_2.fastq.gz	66f4b5249f00c0e58fca4ef4cbc68b8e;bb006031610873b3bd90d90fc86082e2	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908856/SAMD00126547_Tue-07-May_2019-16-00-02.txt	c8aca0a9df699fb41cc3c3ce1e0694aa	SAMD00126547		ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148310/DRR148310_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148310/DRR148310_2.fastq.gz	86ba02c5bca11cf2301c2baca17ff597;d0b14b20d629fe801a2552802845c9a1	PAIRED
